question_id,question_var_id,answer_var_id,question,answer_options,num_scale,scale_type,question_type,subject,source,shuffle_seed,Llama-3.1-8B-Instruct,gemma-2-9b-it,Mistral-7B-Instruct-v0.3,Qwen2.5-7B-Instruct
1447,1,1,"If a person decides to move in with a partner without being married, how important, if at all, do you think it is for that person to be completely committed to their partner before moving in with their partner?","['Very important', 'Somewhat important', 'Not too important', 'Not at all important']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Ethics & Values,Pew_American_Trends_Panel_W50.csv,,B,B,A,A
1447,1,2,"If a person decides to move in with a partner without being married, how important, if at all, do you think it is for that person to be completely committed to their partner before moving in with their partner?","['Somewhat important', 'Not too important', 'Not at all important', 'Very important']","[0.33333333, -0.33333333, -1.0, 1.0]",4-unipolar,Importance,Ethics & Values,Pew_American_Trends_Panel_W50.csv,2.0,B,A,D,D
1447,1,3,"If a person decides to move in with a partner without being married, how important, if at all, do you think it is for that person to be completely committed to their partner before moving in with their partner?","['Not at all important', 'Somewhat important', 'Very important', 'Not too important']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-unipolar,Importance,Ethics & Values,Pew_American_Trends_Panel_W50.csv,7.0,B,C,C,C
1447,1,4,"If a person decides to move in with a partner without being married, how important, if at all, do you think it is for that person to be completely committed to their partner before moving in with their partner?","['Not at all important', 'Not too important', 'Somewhat important', 'Very important']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-unipolar,Importance,Ethics & Values,Pew_American_Trends_Panel_W50.csv,10.0,C,C,D,D
1447,1,5,"If a person decides to move in with a partner without being married, how important, if at all, do you think it is for that person to be completely committed to their partner before moving in with their partner?","['Not too important', 'Somewhat important', 'Not at all important', 'Very important']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-unipolar,Importance,Ethics & Values,Pew_American_Trends_Panel_W50.csv,67.0,B,D,D,D
1447,1,6,"If a person decides to move in with a partner without being married, how important, if at all, do you think it is for that person to be completely committed to their partner before moving in with their partner?","['Very important', 'Not at all important', 'Not too important', 'Somewhat important']","[1.0, -1.0, -0.33333333, 0.33333333]",4-unipolar,Importance,Ethics & Values,Pew_American_Trends_Panel_W50.csv,101.0,D,D,A,A
1448,1,1,How much do you agree or disagree with the following statement? The ideal situation for women with young children is working full-time for pay.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,,C,C,B,D
1448,1,2,How much do you agree or disagree with the following statement? The ideal situation for women with young children is working full-time for pay.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,2.0,B,B,A,B
1448,1,3,How much do you agree or disagree with the following statement? The ideal situation for women with young children is working full-time for pay.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,7.0,D,D,A,A
1448,1,4,How much do you agree or disagree with the following statement? The ideal situation for women with young children is working full-time for pay.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,10.0,C,C,B,B
1448,1,5,How much do you agree or disagree with the following statement? The ideal situation for women with young children is working full-time for pay.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,67.0,B,A,A,A
1448,1,6,How much do you agree or disagree with the following statement? The ideal situation for women with young children is working full-time for pay.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,101.0,D,D,D,C
1449,1,1,How much do you agree or disagree with the following statement? The ideal situation for women with young children is working part-time for pay.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,,B,C,B,B
1449,1,2,How much do you agree or disagree with the following statement? The ideal situation for women with young children is working part-time for pay.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,2.0,A,B,A,A
1449,1,3,How much do you agree or disagree with the following statement? The ideal situation for women with young children is working part-time for pay.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,7.0,B,D,B,B
1449,1,4,How much do you agree or disagree with the following statement? The ideal situation for women with young children is working part-time for pay.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,10.0,C,C,B,B
1449,1,5,How much do you agree or disagree with the following statement? The ideal situation for women with young children is working part-time for pay.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,67.0,B,B,A,B
1449,1,6,How much do you agree or disagree with the following statement? The ideal situation for women with young children is working part-time for pay.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,101.0,D,D,D,D
1450,1,1,How much do you agree or disagree with the following statement? The ideal situation for women with young children is not working for pay at all.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,,C,D,C,D
1450,1,2,How much do you agree or disagree with the following statement? The ideal situation for women with young children is not working for pay at all.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,2.0,B,C,C,B
1450,1,3,How much do you agree or disagree with the following statement? The ideal situation for women with young children is not working for pay at all.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,7.0,D,D,A,A
1450,1,4,How much do you agree or disagree with the following statement? The ideal situation for women with young children is not working for pay at all.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,10.0,B,B,A,A
1450,1,5,How much do you agree or disagree with the following statement? The ideal situation for women with young children is not working for pay at all.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,67.0,B,C,A,C
1450,1,6,How much do you agree or disagree with the following statement? The ideal situation for women with young children is not working for pay at all.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,101.0,C,C,B,B
1451,1,1,How much do you agree or disagree with the following statement? The ideal situation for men with young children is working full-time for pay.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,,C,C,C,D
1451,1,2,How much do you agree or disagree with the following statement? The ideal situation for men with young children is working full-time for pay.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,2.0,B,B,B,B
1451,1,3,How much do you agree or disagree with the following statement? The ideal situation for men with young children is working full-time for pay.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,7.0,D,D,A,A
1451,1,4,How much do you agree or disagree with the following statement? The ideal situation for men with young children is working full-time for pay.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,10.0,C,C,B,B
1451,1,5,How much do you agree or disagree with the following statement? The ideal situation for men with young children is working full-time for pay.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,67.0,B,A,A,A
1451,1,6,How much do you agree or disagree with the following statement? The ideal situation for men with young children is working full-time for pay.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,101.0,D,D,D,D
1452,1,1,How much do you agree or disagree with the following statement? The ideal situation for men with young children is working part-time for pay.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,,B,C,B,B
1452,1,2,How much do you agree or disagree with the following statement? The ideal situation for men with young children is working part-time for pay.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,2.0,B,B,A,A
1452,1,3,How much do you agree or disagree with the following statement? The ideal situation for men with young children is working part-time for pay.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,7.0,B,D,A,A
1452,1,4,How much do you agree or disagree with the following statement? The ideal situation for men with young children is working part-time for pay.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,10.0,C,C,B,B
1452,1,5,How much do you agree or disagree with the following statement? The ideal situation for men with young children is working part-time for pay.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,67.0,B,B,A,A
1452,1,6,How much do you agree or disagree with the following statement? The ideal situation for men with young children is working part-time for pay.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,101.0,D,D,D,D
1453,1,1,How much do you agree or disagree with the following statement? The ideal situation for men with young children is not working for pay at all.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,,C,D,C,D
1453,1,2,How much do you agree or disagree with the following statement? The ideal situation for men with young children is not working for pay at all.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,2.0,B,B,C,C
1453,1,3,How much do you agree or disagree with the following statement? The ideal situation for men with young children is not working for pay at all.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,7.0,D,D,A,A
1453,1,4,How much do you agree or disagree with the following statement? The ideal situation for men with young children is not working for pay at all.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,10.0,B,B,A,A
1453,1,5,How much do you agree or disagree with the following statement? The ideal situation for men with young children is not working for pay at all.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,67.0,B,A,A,C
1453,1,6,How much do you agree or disagree with the following statement? The ideal situation for men with young children is not working for pay at all.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,101.0,D,C,C,B
1454,1,1,How much do you agree or disagree with the following statement? Parents of young adults ages 18 to 29 care too much for their adult children.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,,C,C,C,B
1454,1,2,How much do you agree or disagree with the following statement? Parents of young adults ages 18 to 29 care too much for their adult children.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,2.0,B,B,B,B
1454,1,3,How much do you agree or disagree with the following statement? Parents of young adults ages 18 to 29 care too much for their adult children.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,7.0,D,D,D,A
1454,1,4,How much do you agree or disagree with the following statement? Parents of young adults ages 18 to 29 care too much for their adult children.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,10.0,B,B,B,B
1454,1,5,How much do you agree or disagree with the following statement? Parents of young adults ages 18 to 29 care too much for their adult children.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,67.0,C,A,A,A
1454,1,6,How much do you agree or disagree with the following statement? Parents of young adults ages 18 to 29 care too much for their adult children.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,101.0,C,C,C,C
1455,1,1,How much do you agree or disagree with the following statement? Parents of young adults ages 18 to 29 care too little for their adult children.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,,D,C,C,D
1455,1,2,How much do you agree or disagree with the following statement? Parents of young adults ages 18 to 29 care too little for their adult children.,"['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,2.0,B,B,B,B
1455,1,3,How much do you agree or disagree with the following statement? Parents of young adults ages 18 to 29 care too little for their adult children.,"['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,7.0,D,D,A,A
1455,1,4,How much do you agree or disagree with the following statement? Parents of young adults ages 18 to 29 care too little for their adult children.,"['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,10.0,B,B,A,B
1455,1,5,How much do you agree or disagree with the following statement? Parents of young adults ages 18 to 29 care too little for their adult children.,"['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,67.0,C,A,A,C
1455,1,6,How much do you agree or disagree with the following statement? Parents of young adults ages 18 to 29 care too little for their adult children.,"['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W50.csv,101.0,D,C,C,C
1516,1,1,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans live comfortably.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,,C,C,C,C
1516,1,2,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans live comfortably.","['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,2.0,B,B,B,B
1516,1,3,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans live comfortably.","['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,7.0,D,D,D,A
1516,1,4,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans live comfortably.","['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,10.0,B,C,B,B
1516,1,5,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans live comfortably.","['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,67.0,B,A,A,A
1516,1,6,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans live comfortably.","['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,101.0,D,C,C,B
1517,1,1,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans meet their basic expenses with a little left over for extras.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,,B,C,B,C
1517,1,2,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans meet their basic expenses with a little left over for extras.","['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,2.0,B,B,A,B
1517,1,3,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans meet their basic expenses with a little left over for extras.","['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,7.0,B,D,B,A
1517,1,4,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans meet their basic expenses with a little left over for extras.","['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,10.0,C,C,B,B
1517,1,5,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans meet their basic expenses with a little left over for extras.","['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,67.0,B,B,B,A
1517,1,6,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans meet their basic expenses with a little left over for extras.","['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,101.0,D,C,D,B
1518,1,1,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans just meet their basic expenses.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,,B,B,B,B
1518,1,2,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans just meet their basic expenses.","['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,2.0,B,A,A,B
1518,1,3,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans just meet their basic expenses.","['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,7.0,B,B,B,A
1518,1,4,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans just meet their basic expenses.","['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,10.0,C,C,B,B
1518,1,5,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans just meet their basic expenses.","['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,67.0,B,B,B,C
1518,1,6,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans just meet their basic expenses.","['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,101.0,D,D,D,C
1519,1,1,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans don't even have enough to meet basic expenses.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,,B,B,B,B
1519,1,2,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans don't even have enough to meet basic expenses.","['Somewhat agree', 'Somewhat disagree', 'Fully disagree', 'Fully agree']","[0.33333333, -0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,2.0,B,A,D,B
1519,1,3,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans don't even have enough to meet basic expenses.","['Fully disagree', 'Somewhat agree', 'Fully agree', 'Somewhat disagree']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,7.0,B,B,C,B
1519,1,4,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans don't even have enough to meet basic expenses.","['Fully disagree', 'Somewhat disagree', 'Somewhat agree', 'Fully agree']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,10.0,C,C,C,B
1519,1,5,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans don't even have enough to meet basic expenses.","['Somewhat disagree', 'Somewhat agree', 'Fully disagree', 'Fully agree']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,67.0,B,B,B,B
1519,1,6,"How much do you agree or disagree with the following statement? Regarding their financial situation, most Americans don't even have enough to meet basic expenses.","['Fully agree', 'Fully disagree', 'Somewhat disagree', 'Somewhat agree']","[1.0, -1.0, -0.33333333, 0.33333333]",4-bipolar,Agreement,General Opinion,Pew_American_Trends_Panel_W54.csv,101.0,D,D,D,A
1522,1,1,How important should the following be for the federal government to address? Making health care more affordable,"['Very important', 'Somewhat important', 'Not too important', 'Not at all important']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Politics & Government,Pew_American_Trends_Panel_W54.csv,,A,A,A,A
1522,1,2,How important should the following be for the federal government to address? Making health care more affordable,"['Somewhat important', 'Not too important', 'Not at all important', 'Very important']","[0.33333333, -0.33333333, -1.0, 1.0]",4-unipolar,Importance,Politics & Government,Pew_American_Trends_Panel_W54.csv,2.0,D,D,D,D
1522,1,3,How important should the following be for the federal government to address? Making health care more affordable,"['Not at all important', 'Somewhat important', 'Very important', 'Not too important']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-unipolar,Importance,Politics & Government,Pew_American_Trends_Panel_W54.csv,7.0,C,C,C,C
1522,1,4,How important should the following be for the federal government to address? Making health care more affordable,"['Not at all important', 'Not too important', 'Somewhat important', 'Very important']","[-1.0, -0.33333333, 0.33333333, 1.0]",4-unipolar,Importance,Politics & Government,Pew_American_Trends_Panel_W54.csv,10.0,C,D,D,D
1522,1,5,How important should the following be for the federal government to address? Making health care more affordable,"['Not too important', 'Somewhat important', 'Not at all important', 'Very important']","[-0.33333333, 0.33333333, -1.0, 1.0]",4-unipolar,Importance,Politics & Government,Pew_American_Trends_Panel_W54.csv,67.0,D,D,D,D
1522,1,6,How important should the following be for the federal government to address? Making health care more affordable,"['Very important', 'Not at all important', 'Not too important', 'Somewhat important']","[1.0, -1.0, -0.33333333, 0.33333333]",4-unipolar,Importance,Politics & Government,Pew_American_Trends_Panel_W54.csv,101.0,A,A,A,A
1523,1,1,How important should the following be for the federal government to address? Dealing with terrorism,"['Very important', 'Somewhat important', 'Not too important', 'Not at all important']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Importance,Politics & Government,Pew_American_Trends_Panel_W54.csv,,A,A,A,A
1523,1,2,How important should the following be for the federal government to address? Dealing with terrorism,"['Somewhat important', 'Not too important', 'Not at all important', 'Very important']","[0.33333333, -0.33333333, -1.0, 1.0]",4-unipolar,Importance,Politics & Government,Pew_American_Trends_Panel_W54.csv,2.0,D,D,D,D
1523,1,3,How important should the following be for the federal government to address? Dealing with terrorism,"['Not at all important', 'Somewhat important', 'Very important', 'Not too important']","[-1.0, 0.33333333, 1.0, -0.33333333]",4-unipolar,Importance,Politics & Government,Pew_American_Trends_Panel_W54.csv,7.0,C,C,C,C
