question_id,question_var_id,answer_var_id,question,answer_options,num_scale,scale_type,question_type,subject,source,Llama-3.1-8B-Instruct,gemma-2-9b-it,Mistral-7B-Instruct-v0.3,Qwen2.5-7B-Instruct
1316,1,1,how big of a problem is too many different sources to choose from when it comes to how the public stays informed about the basic facts of current issues and events?,"['A very big problem', 'A moderately big problem', 'A small problem', 'Not a problem at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,B
1316,1,2,how big of a problem is too many different sources to choose from when it comes to how the public stays informed about the basic facts of current issues and events?,"['A severe problem', 'A significant problem', 'A minor problem', 'No problem whatsoever']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,B,B
1316,1,3,how big of a problem is too many different sources to choose from when it comes to how the public stays informed about the basic facts of current issues and events?,"['A critical problem', 'A substantial problem', 'A slight problem', 'No problem at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,C,B,A,B
1316,1,4,how big of a problem is too many different sources to choose from when it comes to how the public stays informed about the basic facts of current issues and events?,"['A major problem', 'A significant problem', 'A medium problem', 'A trivial problem', 'Completely unproblematic']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,C,B,A,B
1316,1,5,how big of a problem is too many different sources to choose from when it comes to how the public stays informed about the basic facts of current issues and events?,"['An enormous problem', 'A considerable problem', 'A negligible problem', 'Absolutely no problem']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,B,B
1317,1,1,How often do you come across videos or images that have been altered or made-up to mislead the public?,"['Always', 'Often', 'Sometimes', 'Rarely', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Frequency,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,C,B
1317,1,2,How often do you come across videos or images that have been altered or made-up to mislead the public?,"['Constantly', 'Frequently', 'Occasionally', 'Infrequently', 'Not once']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Frequency,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,C,A
1317,1,3,How often do you come across videos or images that have been altered or made-up to mislead the public?,"['All the time', 'Regularly', 'Now and then', 'Seldom', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Frequency,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,C,A
1317,1,4,How often do you come across videos or images that have been altered or made-up to mislead the public?,"['Every time', 'Quite often', 'From time to time', 'Hardly ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Frequency,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,C,B
1317,1,5,How often do you come across videos or images that have been altered or made-up to mislead the public?,"['Without exception', 'Commonly', 'Periodically', 'Rarely ever', 'Never']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Frequency,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,B,B
1318,1,1,"Within the next five years, do you think the issue of made-up news and information will get better or worse?","['A lot Better', 'A little Better', 'No difference', 'A little Worse', 'A lot Worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Media & News,Pew_American_Trends_Panel_W45.csv,C,E,E,E
1318,1,2,"Within the next five years, do you think the issue of made-up news and information will get better or worse?","['Much better', 'Somewhat better', 'The same', 'Somewhat worse', 'Much worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Media & News,Pew_American_Trends_Panel_W45.csv,C,D,E,E
1318,1,3,"Within the next five years, do you think the issue of made-up news and information will get better or worse?","['Greatly better', 'Significantly better', 'Slightly better', 'Slightly worse', 'Significantly worse', 'Greatly worse']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,BetterOrWorse,Media & News,Pew_American_Trends_Panel_W45.csv,C,E,D,F
1318,1,4,"Within the next five years, do you think the issue of made-up news and information will get better or worse?","['Considerably better', 'Marginally better', 'Identical', 'Marginally worse', 'Considerably worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Media & News,Pew_American_Trends_Panel_W45.csv,D,E,E,E
1318,1,5,"Within the next five years, do you think the issue of made-up news and information will get better or worse?","['Vastly better', 'A bit better', 'Equal', 'A bit worse', 'Vastly worse']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,BetterOrWorse,Media & News,Pew_American_Trends_Panel_W45.csv,D,D,E,E
1319,1,1,How big of a problem do you think the public's lack of effort is in addressing made-up news and information?,"['A very big problem', 'A moderately big problem', 'A small problem', 'Not a problem at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,A
1319,1,2,How big of a problem do you think the public's lack of effort is in addressing made-up news and information?,"['A severe problem', 'A significant problem', 'A minor problem', 'No problem whatsoever']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,A,A
1319,1,3,How big of a problem do you think the public's lack of effort is in addressing made-up news and information?,"['A critical problem', 'A substantial problem', 'A slight problem', 'No problem at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,A,A
1319,1,4,How big of a problem do you think the public's lack of effort is in addressing made-up news and information?,"['A major problem', 'A significant problem', 'A medium problem', 'A trivial problem', 'Completely unproblematic']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,A,A
1319,1,5,How big of a problem do you think the public's lack of effort is in addressing made-up news and information?,"['An enormous problem', 'A considerable problem', 'A negligible problem', 'Absolutely no problem']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,A
1320,1,1,How big of a problem do you think low awareness of current events are in addressing made-up news and information?,"['A very big problem', 'A moderately big problem', 'A small problem', 'Not a problem at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,A
1320,1,2,How big of a problem do you think low awareness of current events are in addressing made-up news and information?,"['A severe problem', 'A significant problem', 'A minor problem', 'No problem whatsoever']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,A
1320,1,3,How big of a problem do you think low awareness of current events are in addressing made-up news and information?,"['A critical problem', 'A substantial problem', 'A slight problem', 'No problem at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,A
1320,1,4,How big of a problem do you think low awareness of current events are in addressing made-up news and information?,"['A major problem', 'A significant problem', 'A medium problem', 'A trivial problem', 'Completely unproblematic']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,A
1320,1,5,How big of a problem do you think low awareness of current events are in addressing made-up news and information?,"['An enormous problem', 'A considerable problem', 'A negligible problem', 'Absolutely no problem']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,A
1321,1,1,How big of a problem do you think digital technology is in addressing made-up news and information?,"['A very big problem', 'A moderately big problem', 'A small problem', 'Not a problem at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,A
1321,1,2,How big of a problem do you think digital technology is in addressing made-up news and information?,"['A severe problem', 'A significant problem', 'A minor problem', 'No problem whatsoever']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,B
1321,1,3,How big of a problem do you think digital technology is in addressing made-up news and information?,"['A critical problem', 'A substantial problem', 'A slight problem', 'No problem at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,A
1321,1,4,How big of a problem do you think digital technology is in addressing made-up news and information?,"['A major problem', 'A significant problem', 'A medium problem', 'A trivial problem', 'Completely unproblematic']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,A,A,A
1321,1,5,How big of a problem do you think digital technology is in addressing made-up news and information?,"['An enormous problem', 'A considerable problem', 'A negligible problem', 'Absolutely no problem']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,B
1322,1,1,How big of a problem do you think the ability to make money from it is in addressing made-up news and information?,"['A very big problem', 'A moderately big problem', 'A small problem', 'Not a problem at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,A
1322,1,2,How big of a problem do you think the ability to make money from it is in addressing made-up news and information?,"['A severe problem', 'A significant problem', 'A minor problem', 'No problem whatsoever']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,A,A
1322,1,3,How big of a problem do you think the ability to make money from it is in addressing made-up news and information?,"['A critical problem', 'A substantial problem', 'A slight problem', 'No problem at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,A
1322,1,4,How big of a problem do you think the ability to make money from it is in addressing made-up news and information?,"['A major problem', 'A significant problem', 'A medium problem', 'A trivial problem', 'Completely unproblematic']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,A,A
1322,1,5,How big of a problem do you think the ability to make money from it is in addressing made-up news and information?,"['An enormous problem', 'A considerable problem', 'A negligible problem', 'Absolutely no problem']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Problem,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,B
1323,1,1,How much do you agree or disagree with the following statement? The government has the most responsibility to reduce the amount of made-up news and information.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,B,B
1323,1,2,How much do you agree or disagree with the following statement? The government has the most responsibility to reduce the amount of made-up news and information.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,B,A
1323,1,3,How much do you agree or disagree with the following statement? The government has the most responsibility to reduce the amount of made-up news and information.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,D,B,A
1323,1,4,How much do you agree or disagree with the following statement? The government has the most responsibility to reduce the amount of made-up news and information.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,B,A
1323,1,5,How much do you agree or disagree with the following statement? The government has the most responsibility to reduce the amount of made-up news and information.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,B,A
1324,1,1,How much do you agree or disagree with the following statement? Technology companies have the most responsibility to reduce the amount of made-up news and information.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,B,B
1324,1,2,How much do you agree or disagree with the following statement? Technology companies have the most responsibility to reduce the amount of made-up news and information.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,B,A
1324,1,3,How much do you agree or disagree with the following statement? Technology companies have the most responsibility to reduce the amount of made-up news and information.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,B,A
1324,1,4,How much do you agree or disagree with the following statement? Technology companies have the most responsibility to reduce the amount of made-up news and information.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,B,A
1324,1,5,How much do you agree or disagree with the following statement? Technology companies have the most responsibility to reduce the amount of made-up news and information.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,B,B
1325,1,1,How much do you agree or disagree with the following statement? The public has the most responsibility to reduce the amount of made-up news and information.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,B,A
1325,1,2,How much do you agree or disagree with the following statement? The public has the most responsibility to reduce the amount of made-up news and information.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,B,A
1325,1,3,How much do you agree or disagree with the following statement? The public has the most responsibility to reduce the amount of made-up news and information.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,D,B,A
1325,1,4,How much do you agree or disagree with the following statement? The public has the most responsibility to reduce the amount of made-up news and information.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,B,A
1325,1,5,How much do you agree or disagree with the following statement? The public has the most responsibility to reduce the amount of made-up news and information.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,B,A
1326,1,1,How much do you agree or disagree with the following statement? The news media has the most responsibility to reduce the amount of made-up news and information.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,B,A
1326,1,2,How much do you agree or disagree with the following statement? The news media has the most responsibility to reduce the amount of made-up news and information.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,B,A
1326,1,3,How much do you agree or disagree with the following statement? The news media has the most responsibility to reduce the amount of made-up news and information.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,B,A
1326,1,4,How much do you agree or disagree with the following statement? The news media has the most responsibility to reduce the amount of made-up news and information.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,B,A
1326,1,5,How much do you agree or disagree with the following statement? The news media has the most responsibility to reduce the amount of made-up news and information.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,B,A
1327,1,1,"If you wanted to check the accuracy of a news story, how likely do you think it is that you would know what steps to take?","['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,B
1327,1,2,"If you wanted to check the accuracy of a news story, how likely do you think it is that you would know what steps to take?","['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,B,B
1327,1,3,"If you wanted to check the accuracy of a news story, how likely do you think it is that you would know what steps to take?","['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Likelihood,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,B
1327,1,4,"If you wanted to check the accuracy of a news story, how likely do you think it is that you would know what steps to take?","['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,B
1327,1,5,"If you wanted to check the accuracy of a news story, how likely do you think it is that you would know what steps to take?","['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,Media & News,Pew_American_Trends_Panel_W45.csv,B,B,A,B
1328,1,1, How much do you agree or disagree with the following statement? Different organizations and news outlets have taken on fact-checking efforts. Those who do the fact-checking deal fairly with all sides.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,B,B
1328,1,2, How much do you agree or disagree with the following statement? Different organizations and news outlets have taken on fact-checking efforts. Those who do the fact-checking deal fairly with all sides.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,B,B
1328,1,3, How much do you agree or disagree with the following statement? Different organizations and news outlets have taken on fact-checking efforts. Those who do the fact-checking deal fairly with all sides.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,D,B,B
1328,1,4, How much do you agree or disagree with the following statement? Different organizations and news outlets have taken on fact-checking efforts. Those who do the fact-checking deal fairly with all sides.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,B,C
1328,1,5, How much do you agree or disagree with the following statement? Different organizations and news outlets have taken on fact-checking efforts. Those who do the fact-checking deal fairly with all sides.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,B,B
1329,1,1, How much do you agree or disagree with the following statement? Different organizations and news outlets have taken on fact-checking efforts. Those who do the fact-checking tend to favor one side.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,C,B
1329,1,2, How much do you agree or disagree with the following statement? Different organizations and news outlets have taken on fact-checking efforts. Those who do the fact-checking tend to favor one side.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,C,D
1329,1,3, How much do you agree or disagree with the following statement? Different organizations and news outlets have taken on fact-checking efforts. Those who do the fact-checking tend to favor one side.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,E,C,D,B
1329,1,4, How much do you agree or disagree with the following statement? Different organizations and news outlets have taken on fact-checking efforts. Those who do the fact-checking tend to favor one side.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,B,D
1329,1,5, How much do you agree or disagree with the following statement? Different organizations and news outlets have taken on fact-checking efforts. Those who do the fact-checking tend to favor one side.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,B,B
1330,1,1,"How much do you agree or disagree with the following statement? By criticizing leaders, news organizations keep political leaders from doing their job.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W45.csv,C,C,C,D
1330,1,2,"How much do you agree or disagree with the following statement? By criticizing leaders, news organizations keep political leaders from doing their job.","['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W45.csv,C,C,C,C
1330,1,3,"How much do you agree or disagree with the following statement? By criticizing leaders, news organizations keep political leaders from doing their job.","['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W45.csv,F,D,D,F
1330,1,4,"How much do you agree or disagree with the following statement? By criticizing leaders, news organizations keep political leaders from doing their job.","['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W45.csv,C,C,C,C
1330,1,5,"How much do you agree or disagree with the following statement? By criticizing leaders, news organizations keep political leaders from doing their job.","['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W45.csv,C,C,C,B
1331,1,1,"How much do you agree or disagree with the following statement? By criticizing leaders, news organizations keep political leaders from doing things that shouldn't be done.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W45.csv,B,C,B,B
1331,1,2,"How much do you agree or disagree with the following statement? By criticizing leaders, news organizations keep political leaders from doing things that shouldn't be done.","['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W45.csv,C,C,B,B
1331,1,3,"How much do you agree or disagree with the following statement? By criticizing leaders, news organizations keep political leaders from doing things that shouldn't be done.","['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W45.csv,C,D,D,B
1331,1,4,"How much do you agree or disagree with the following statement? By criticizing leaders, news organizations keep political leaders from doing things that shouldn't be done.","['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W45.csv,C,C,B,C
1331,1,5,"How much do you agree or disagree with the following statement? By criticizing leaders, news organizations keep political leaders from doing things that shouldn't be done.","['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Politics & Government,Pew_American_Trends_Panel_W45.csv,B,C,B,B
1332,1,1,"How much do you agree or disagree with the following statement? In presenting the news dealing with political and social issues, news organizations deal fairly with all sides.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,B,C
1332,1,2,"How much do you agree or disagree with the following statement? In presenting the news dealing with political and social issues, news organizations deal fairly with all sides.","['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,B,C
1332,1,3,"How much do you agree or disagree with the following statement? In presenting the news dealing with political and social issues, news organizations deal fairly with all sides.","['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,D,B,D
1332,1,4,"How much do you agree or disagree with the following statement? In presenting the news dealing with political and social issues, news organizations deal fairly with all sides.","['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,B,C
1332,1,5,"How much do you agree or disagree with the following statement? In presenting the news dealing with political and social issues, news organizations deal fairly with all sides.","['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,B,C,B,B
1333,1,1,"How much do you agree or disagree with the following statement? In presenting the news dealing with political and social issues, news organizations tend to favor one side.","['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,B,B
1333,1,2,"How much do you agree or disagree with the following statement? In presenting the news dealing with political and social issues, news organizations tend to favor one side.","['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,C,C,B,B
