question_id,question_var_id,answer_var_id,question,answer_options,num_scale,scale_type,question_type,subject,source,Llama-3.1-8B-Instruct,gemma-2-9b-it,Mistral-7B-Instruct-v0.3,Qwen2.5-7B-Instruct
1259,1,2,Do you think it is likely or not that you will recognize the following type of news and information? Factual information presented to favor one side of an issue,"['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,Media & News,Pew_American_Trends_Panel_W45.csv,Fairly likely,Fairly likely,Fairly likely,Fairly likely
1259,1,3,Do you think it is likely or not that you will recognize the following type of news and information? Factual information presented to favor one side of an issue,"['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Likelihood,Media & News,Pew_American_Trends_Panel_W45.csv,Moderately probable,Moderately probable,Highly probable,Moderately probable
1259,1,4,Do you think it is likely or not that you will recognize the following type of news and information? Factual information presented to favor one side of an issue,"['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,Media & News,Pew_American_Trends_Panel_W45.csv,Probably,Probably,Unlikely,Almost certainly
1259,1,5,Do you think it is likely or not that you will recognize the following type of news and information? Factual information presented to favor one side of an issue,"['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,Media & News,Pew_American_Trends_Panel_W45.csv,Rather improbable,Quite probable,Quite probable,Quite probable
1260,1,1,Do you think it is likely or not that you will recognize the following type of news and information? A video or image that is altered or made up to mislead the public,"['Very likely', 'Somewhat likely', 'Not too likely', 'Not at all likely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,Media & News,Pew_American_Trends_Panel_W45.csv,Somewhat likely,Somewhat likely,Somewhat likely,Very likely
1260,1,2,Do you think it is likely or not that you will recognize the following type of news and information? A video or image that is altered or made up to mislead the public,"['Extremely likely', 'Fairly likely', 'Slightly likely', 'Not likely at all']","[1.0, 0.33333333, -0.33333333, -1.0]",4-unipolar,Likelihood,Media & News,Pew_American_Trends_Panel_W45.csv,Fairly likely,Fairly likely,Extremely likely,Fairly likely
1260,1,3,Do you think it is likely or not that you will recognize the following type of news and information? A video or image that is altered or made up to mislead the public,"['Highly probable', 'Moderately probable', 'Neither probable nor improbable', 'Somewhat improbable', 'Highly improbable']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Likelihood,Media & News,Pew_American_Trends_Panel_W45.csv,Moderately probable,Moderately probable,Highly probable,Highly probable
1260,1,4,Do you think it is likely or not that you will recognize the following type of news and information? A video or image that is altered or made up to mislead the public,"['Almost certainly', 'Probably', 'Unlikely', 'Very unlikely']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,Media & News,Pew_American_Trends_Panel_W45.csv,Probably,Probably,Probably,Almost certainly
1260,1,5,Do you think it is likely or not that you will recognize the following type of news and information? A video or image that is altered or made up to mislead the public,"['Very probable', 'Quite probable', 'Rather improbable', 'Extremely improbable']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Likelihood,Media & News,Pew_American_Trends_Panel_W45.csv,Rather improbable,Quite probable,Quite probable,Very probable
1261,1,1,How much do you agree or disagree with the following statement? I consider myself to be loyal to the news source(s) I get my news from.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
1261,1,2,How much do you agree or disagree with the following statement? I consider myself to be loyal to the news source(s) I get my news from.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Moderately agree,Moderately agree,Strongly agree,Moderately agree
1261,1,3,How much do you agree or disagree with the following statement? I consider myself to be loyal to the news source(s) I get my news from.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Mostly agree,Slightly agree,Slightly agree,Mostly agree
1261,1,4,How much do you agree or disagree with the following statement? I consider myself to be loyal to the news source(s) I get my news from.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Neither agree nor disagree,Neither agree nor disagree,Mostly agree,Mostly agree
1261,1,5,How much do you agree or disagree with the following statement? I consider myself to be loyal to the news source(s) I get my news from.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Partly agree,Partly agree,Partly agree,Partly agree
1262,1,1,How much do you agree or disagree with the following statement? I am not particularly loyal to the news source(s) I get my news from.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
1262,1,2,How much do you agree or disagree with the following statement? I am not particularly loyal to the news source(s) I get my news from.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Moderately agree,Moderately agree,Moderately agree,Moderately agree
1262,1,3,How much do you agree or disagree with the following statement? I am not particularly loyal to the news source(s) I get my news from.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Mostly disagree,Slightly disagree,Slightly agree,Slightly agree
1262,1,4,How much do you agree or disagree with the following statement? I am not particularly loyal to the news source(s) I get my news from.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree
1262,1,5,How much do you agree or disagree with the following statement? I am not particularly loyal to the news source(s) I get my news from.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Partly agree,Partly agree,Partly agree,Partly agree
1264,1,1,How much do you agree or disagree with the following statement? I mostly get news because I'm looking for it.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree
1264,1,2,How much do you agree or disagree with the following statement? I mostly get news because I'm looking for it.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Moderately agree,Moderately agree,Strongly agree,Moderately agree
1264,1,3,How much do you agree or disagree with the following statement? I mostly get news because I'm looking for it.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Mostly disagree,Slightly agree,Mostly agree,Mostly agree
1264,1,4,How much do you agree or disagree with the following statement? I mostly get news because I'm looking for it.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Mostly agree,Mostly agree,Mostly agree,Mostly agree
1264,1,5,How much do you agree or disagree with the following statement? I mostly get news because I'm looking for it.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Partly agree,Partly agree,Partly agree,Partly agree
1265,1,1,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access made-up information that is intended to mislead the public should be protected.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Somewhat disagree,Somewhat disagree,Somewhat disagree,Fully disagree
1265,1,2,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access made-up information that is intended to mislead the public should be protected.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Moderately disagree,Moderately disagree,Strongly disagree,Strongly disagree
1265,1,3,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access made-up information that is intended to mislead the public should be protected.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Mostly disagree,Slightly disagree,Slightly disagree,Mostly disagree
1265,1,4,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access made-up information that is intended to mislead the public should be protected.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Neither agree nor disagree,Mostly disagree,Neither agree nor disagree,Mostly disagree
1265,1,5,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access made-up information that is intended to mislead the public should be protected.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Partly disagree,Partly disagree,Partly disagree,Partly disagree
1266,1,1,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict made-up information that is intended to mislead the public.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Somewhat agree,Fully agree,Fully agree,Fully agree
1266,1,2,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict made-up information that is intended to mislead the public.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Strongly agree,Strongly agree,Strongly agree,Strongly agree
1266,1,3,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict made-up information that is intended to mislead the public.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Mostly agree,Completely agree,Completely agree,Completely agree
1266,1,4,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict made-up information that is intended to mislead the public.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Mostly agree,Totally agree,Mostly agree,Totally agree
1266,1,5,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict made-up information that is intended to mislead the public.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Partly agree,Absolutely agree,Absolutely agree,Absolutely agree
1267,1,1,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access satire about an issue or event should be protected.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Somewhat agree,Fully agree,Somewhat agree,Fully agree
1267,1,2,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access satire about an issue or event should be protected.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Moderately agree,Strongly agree,Strongly agree,Strongly agree
1267,1,3,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access satire about an issue or event should be protected.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Mostly agree,Completely agree,Slightly agree,Completely agree
1267,1,4,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access satire about an issue or event should be protected.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Mostly agree,Totally agree,Mostly agree,Totally agree
1267,1,5,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access satire about an issue or event should be protected.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Partly agree,Absolutely agree,Partly agree,Absolutely agree
1268,1,1,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict satire about an issue or event.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree
1268,1,2,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict satire about an issue or event.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Strongly disagree,Strongly disagree,Moderately disagree,Strongly disagree
1268,1,3,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict satire about an issue or event.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Completely disagree,Slightly disagree,Slightly disagree,Slightly agree
1268,1,4,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict satire about an issue or event.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Neither agree nor disagree,Totally disagree,Mostly disagree,Mostly disagree
1268,1,5,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict satire about an issue or event.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Partly disagree,Partly disagree,Partly disagree,Partly disagree
1269,1,1,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access breaking information that is published before everything is verified should be protected.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree
1269,1,2,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access breaking information that is published before everything is verified should be protected.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Moderately agree,Moderately agree,Strongly agree,Moderately agree
1269,1,3,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access breaking information that is published before everything is verified should be protected.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Mostly agree,Slightly agree,Slightly agree,Mostly agree
1269,1,4,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access breaking information that is published before everything is verified should be protected.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Neither agree nor disagree,Mostly agree,Mostly agree,Mostly agree
1269,1,5,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access breaking information that is published before everything is verified should be protected.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Partly agree,Partly agree,Partly agree,Partly agree
1270,1,1,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict breaking information that is published before everything is verified.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Somewhat agree,Somewhat agree,Fully agree,Fully agree
1270,1,2,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict breaking information that is published before everything is verified.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Moderately agree,Moderately agree,Strongly agree,Moderately agree
1270,1,3,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict breaking information that is published before everything is verified.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Mostly agree,Slightly agree,Slightly agree,Mostly agree
1270,1,4,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict breaking information that is published before everything is verified.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Neither agree nor disagree,Mostly agree,Mostly agree,Mostly agree
1270,1,5,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict breaking information that is published before everything is verified.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Partly agree,Partly agree,Partly agree,Partly agree
1271,1,1,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access factual information presented to favor one side of an issue should be protected.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Somewhat agree,Somewhat agree,Somewhat agree,Fully agree
1271,1,2,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access factual information presented to favor one side of an issue should be protected.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Moderately agree,Moderately agree,Strongly agree,Strongly agree
1271,1,3,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access factual information presented to favor one side of an issue should be protected.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Mostly agree,Slightly agree,Slightly agree,Completely agree
1271,1,4,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access factual information presented to favor one side of an issue should be protected.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Neither agree nor disagree,Mostly agree,Neither agree nor disagree,Totally agree
1271,1,5,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access factual information presented to favor one side of an issue should be protected.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Partly agree,Partly agree,Partly agree,Absolutely agree
1272,1,1,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict factual information presented to favor one side of an issue.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Somewhat disagree,Fully disagree,Somewhat disagree,Fully disagree
1272,1,2,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict factual information presented to favor one side of an issue.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree
1272,1,3,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict factual information presented to favor one side of an issue.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Mostly disagree,Completely disagree,Slightly disagree,Completely disagree
1272,1,4,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict factual information presented to favor one side of an issue.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Neither agree nor disagree,Totally disagree,Totally disagree,Mostly disagree
1272,1,5,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict factual information presented to favor one side of an issue.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Partly disagree,Absolutely disagree,Absolutely disagree,Absolutely disagree
1273,1,1,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access videos or images that are altered or made up to mislead the public should be protected.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Somewhat disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree
1273,1,2,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access videos or images that are altered or made up to mislead the public should be protected.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Moderately disagree,Moderately disagree,Strongly disagree,Moderately disagree
1273,1,3,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access videos or images that are altered or made up to mislead the public should be protected.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Mostly disagree,Slightly disagree,Slightly disagree,Mostly disagree
1273,1,4,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access videos or images that are altered or made up to mislead the public should be protected.,"['Totally agree', 'Mostly agree', 'Neither agree nor disagree', 'Mostly disagree', 'Totally disagree']","[1.0, 0.5, 0.0, -0.5, -1.0]",5-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Neither agree nor disagree,Mostly disagree,Neither agree nor disagree,Mostly disagree
1273,1,5,How much do you agree or disagree with the following statement about the following type of news and Information? The freedom to publish and access videos or images that are altered or made up to mislead the public should be protected.,"['Absolutely agree', 'Partly agree', 'Partly disagree', 'Absolutely disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Partly disagree,Partly disagree,Partly disagree,Partly agree
1274,1,1,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict videos or images that are altered or made up to mislead the public.,"['Fully agree', 'Somewhat agree', 'Somewhat disagree', 'Fully disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Somewhat agree,Fully agree,Fully agree,Fully agree
1274,1,2,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict videos or images that are altered or made up to mislead the public.,"['Strongly agree', 'Moderately agree', 'Moderately disagree', 'Strongly disagree']","[1.0, 0.33333333, -0.33333333, -1.0]",4-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Moderately agree,Strongly agree,Strongly agree,Strongly agree
1274,1,3,How much do you agree or disagree with the following statement about the following type of news and Information? Steps should be taken to restrict videos or images that are altered or made up to mislead the public.,"['Completely agree', 'Mostly agree', 'Slightly agree', 'Slightly disagree', 'Mostly disagree', 'Completely disagree']","[1.0, 0.6, 0.2, -0.2, -0.6, -1.0]",6-bipolar,Agreement,Media & News,Pew_American_Trends_Panel_W45.csv,Mostly agree,Completely agree,Mostly agree,Completely agree
